DEKARBONIZIRATI, GLAGOL
NAJTRNOVITIJI, PRIDJEV
POZLAĆIVANJE, IMENICA
ETNOCENTRIZAM, IMENICA
SURJEKTIVNI, PRIDJEV
OCTI, GLAGOL
ZANIJEKAVŠI, PRILOG
JAY, KRATICA
CIO, PRIDJEV
PRITISKIVAČ, IMENICA
AMERIKANIZIRANJE, IMENICA
PROV, PRIDJEV
SPREČAVAJUĆI, PRILOG
DEMETON-S-METIL, IMENICA
PLM, KRATICA
NEPODSJEČEN, PRIDJEV
AUTOPOLIMERIZIRAJUĆI, PRIDJEV
SVADLJIVOST, IMENICA
AUTORITARNOST, IMENICA
OSKUDIEVANJE, IMENICA
NAJSRAMNIJI, PRIDJEV
TEŽ, IMENICA
ETNOKRATSKI, PRIDJEV
NATPROSJEČNI, PRIDJEV
ZAMIJESIVŠI, IMENICA
OSJENČAVANJE, IMENICA
EKSTRAKRANIJALNI, PRIDJEV
OHR, KRATICA
DEBELOKOŽNI, PRIDJEV
UDIJELJIVANJE, IMENICA
EON, IMENICA
JUGOUNITARIST, IMENICA
PREDSTAVLJAN, PRIDJEV
KID, IMENICA
PREDSJEDNIŠTVO, IMENICA
ZAPAKOVAVŠI, PRILOG
BALANSIRAJUĆI, PRILOG
NAJZBIJENIJI, PRIDJEV
ARISTOTELOV, PRIDJEV
NEPUBLICIRAN, PRIDJEV
DEMONSTRANT, IMENICA
RAZGRANIČEN, PRIDJEV
PREVIJANOST, IMENICA
NAJPROVEDIVIJI, PRIDJEV
ATERIRANJESLIJ, IMENICA
USTANOVIVŠI, PRILOG
INDIVIDUALIZIRAN, PRIDJEV
KONTRAROTIRAJUĆI, PRIDJEV
ANTEROSUPERIORNI, PRIDJEV
HIDROKSILAMINSKI, PRIDJEV
AMORTIZIRAN, PRIDJEV
BORITELJICA, IMENICA
PENTALOGIJA, IMENICA
ELEKTROKOAGULACIJA, IMENICA
KAKOFONIČAN, PRIDJEV
EKSPOZICIJA, IMENICA
FIGURALNIJI, PRIDJEV
VJEROISPOVIJEST, IMENICA
KONVENCIONALAN, PRIDJEV
PERVERTIRATI, GLAGOL
NAJNABOŽNIJI, PRIDJEV
TRIPSINOGEN, IMENICA
MANIFESTACIJSKI, PRIDJEV
AUTOELEKTRIČNI, PRIDJEV
CEEP, IMENICA
EJAKULATORNI, PRIDJEV
EUTANAZIRAVŠI, PRILOG
OPREDJELIJA, IMENICA
BRUKSOMANIJA, IMENICA
JEDINSTVENIJI, PRIDJEV
TIROHIOIDNI, PRIDJEV
DOBETONIRAN, PRIDJEV
PRENAGLJENOST, IMENICA
POJEDINAČNAN, PRIDJEV
SEMIMARTINGAL, IMENICA
RAŠČLANIVŠI, PRILOG
ZATEGNUTIJI, PRIDJEV
PROFUNKCIONIRATI, GLAGOL
TOPLINOMJER, IMENICA
MOTOCIKLISTICA, IMENICA
NEPREODJEVEN, PRIDJEV
NEPROKLAMIRAN, PRIDJEV
INDOEUROPSKI, PRIDJEV
OMAMLJUJUĆE, PRILOG
PRIDRŽAVATI, GLAGOL
POLUIPERITI, IMENICA
PRETJERANJE, IMENICA
DESAKRALIZIRATI, IMENICA
RASPROSTRANIVŠI, PRILOG
TUBERKULOZAN, PRIDJEV
NAPUŠTENIJI, PRIDJEV
ALITERACIJSKI, PRIDJEV
ULEB, IMENICA
MATEROUBILAČKI, IMENICA
NESPOSOBNJAKOVIĆ, IMENICA
POLIEDARSKI, PRIDJEV
ERITROPOEZA, IMENICA
KONZUMENTSKI, PRIDJEV
ANOREKSIČAN, PRIDJEV
PRIČVŠĆIVATI, GLAGOL
SAMOZALETNI, PRIDJEV
OŠTORPELUKA, IMENICA
PROPOVJEDNIK, IMENICA
IDEALIZIRAJUĆI, PRILOG
RASPJEVANIJI, PRIDJEV
PREMOTAVANJE, IMENICA
POLIMERIZIRAJUĆI, PRIDJEV
PRETKONDICIONIRANJE, IMENICA
NEISCRPLJIV, PRIDJEV
NASANJKAVAJUĆI, PRILOG
TELEANGIEKTAZIJA, IMENICA
PONS, IMENICA
SUPSTANDARDAN, PRIDJEV
PROPISIVANJE, IMENICA
NAJAKUSTIČNIJI, PRIDJEV
PREDSTANDARD, IMENICA
KATALIZIRANJE, IMENICA
NATURALLY, IMENICA
SKANDALOZNOST, IMENICA
SOLIDARIZIRANJE, IMENICA
OTEŽAVAJUĆI, PRIDJEV
DISK-KEŠ, IMENICA
KALA, IMENICA
KONVERZIRATI, GLAGOL
MNOGOVRSTAN, PRIDJEV
UNAPRIJEĐEN, PRIDJEV
JAO, UZVIK
PLASTICITET, IMENICA
KONSTRUIRAJUĆI, PRIDJEV
KONJOKRADICOJ, IMENICA
NAJPREPLAŠENIJI, PRIDJEV
GEOKEMIJSKI, PRIDJEV
OBESKRIJEPITI, GLAGOL
X-POREDAK, IMENICA
PRIMIJENJIVATI, GLAGOL
NENAJAVLJEN, PRIDJEV
POTPALUBLJE, IMENICA
ELEKTROOTPORNIČKI, PRIDJEV
TINEJĐERSKI, PRIDJEV
ŠAH, IMENICA
SPEKULANTSKI, PRIDJEV
KAMENOREZAC, IMENICA
OPĆEKORISTAN, PRIDJEV
VERIFIKACIJSKI, PRIDJEV
NAJUSAMLJENIJI, PRIDJEV
RVA, PRIDJEV
TRANSFORMATORSKI, PRIDJEV
DISKRIMINATORAN, PRIDJEV
ISKRCAVALIŠTE, IMENICA
AMBIVALENTNOST, IMENICA
PREDOBLIKOVAN, PRIDJEV
PODSTANARKA, IMENICA
ISPITIVAČEV, PRIDJEV
KONSTANTINA, IMENICA
SANKCIONIRANJE, IMENICA
NEPRIOPĆAVANJE, IMENICA
PODRIGIVATI, GLAGOL
KOMPOSTIRATI, IMENICA
ZAPOVIJEDAJUĆI, PRIDJEV
INDIVIDUALNIJE, PRILOG
NADLAJAVAJUĆI, PRILOG
DEVETNAESTOSTOJETNI, PRIDJEV
GIMNAZIJSKI, PRIDJEV
OPIPLJIVOST, IMENICA
VJERODOSTOJNO, PRILOG
VJETROMETINA, IMENICA
IZLIJEČENJE, IMENICA
POISSON-BOLTZMANNOV, PRIDJEV
NESUMJERLJIVI, PRIDJEV
ŠKOP, IMENICA
PREKORAČIVATI, GLAGOL
NAGLODAVATI, GLAGOL
NEDEŠIFRIRAN, PRIDJEV
INKVIZICIJSKI, PRIDJEV
FILOHRVATSKI, PRIDJEV
DIRIGENTICA, IMENICA
GRADIJENTNI, PRIDJEV
RAZGOLIĆIVATI, GLAGOL
INTERAKCIJI, PRIDJEV
PRIPREMANJE, IMENICA
ZLOUOPORABITI, GLAGOL
DEFEKTOLOGINJA, IMENICA
POLAROGRAFIJA, IMENICA
RASPALJENJE, IMENICA
PREKVALIFICIRANJE, IMENICA
MALICIOZNOST, IMENICA
POCAKLJIVATI, GLAGOL
MANGANOMETRIJA, IMENICA
PALEOEKOLOGIJA, IMENICA
AUTORIZIRAJUĆI, PRILOG
MAGNETOENCEFALOGRAFIJA, IMENICA
BESKONTAKTNI, PRIDJEV
DETERPENACIJA, IMENICA
SKAMENJENJE, IMENICA
NAJISTOČNIJEGI, PRIDJEV
POSTHIPOTERMIJA, IMENICA
PRIPALJIVANJE, IMENICA
REVALVIRATI, GLAGOL
NAJBRADATIJI, PRIDJEV
DEKONTAMINACIJA, IMENICA
PREPOLOVIVŠI, PRILOG
NEPOTAMNJEN, PRIDJEV
PROKLJIVATI, GLAGOL
NENADGLEDIV, IMENICA
ŽENOUBOJICA, IMENICA
SELEKCIONIRAJUĆI, PRIDJEV
ELEKTROSLAVONIJA, IMENICA
SPECIJALIZACIJSKI, PRIDJEV
IDENNFICIRAN, PRIDJEV
ILUSTRATIVNOST, IMENICA
SAMOPOKREĆUĆI, PRILOG
KAKOFONIČNOST, IMENICA
ULTRAMAFITI, GLAGOL
DEMOBILIZIRAJUĆI, PRILOG
IN-VIVO, IMENICA
NEPRIPREMLJEN, PRIDJEV
INTERGLOBULARNI, PRIDJEV
ALOTRIODONCIJA, IMENICA
ZALETAVANJE, IMENICA
TRANSALPINKA, IMENICA
ŠEIK, IMENICA
ODGOJNOOBRAZOVAN, PRIDJEV
OBOGAĆIVANJE, IMENICA
ETILCELULOZA, IMENICA
NAJODGOJENIJI, PRIDJEV
HMS, IMENICA
NAJŠAROLIKIJI, PRIDJEV
DEZINTERGRACIJA, IMENICA
BR, IMENICA
OPĆEPRISUTAN, PRIDJEV
DIZELSKO-ELEKTRIČNI, PRIDJEV
RUKOTVORSTVA, IMENICA
NESUDIONICA, IMENICA
ELEKTROMAGNET, IMENICA
NEDOPADLJIV, PRIDJEV
IZVJESTITELJ, IMENICA
PLAYER, IMENICA
DEKORELACIJA, IMENICA
E-PUŽNI, PRIDJEV
KATRANIZIRAVŠI, PRILOG
PILOT-PROJEKT, IMENICA
UBIKVITERNI, PRIDJEV
DEMISTIFICIRATI, GLAGOL
EKSPROPRIRAVŠI, PRILOG
HIDROMETRIJA, IMENICA
KONZUMIRAJUĆI, PRIDJEV
DEFICIJENTAN, PRIDJEV
NESREĐENOST, IMENICA
ORGANOLEPTIČNI, PRIDJEV
VIŠEOBRADBENI, PRIDJEV
ZAPOVIJEDIVŠI, PRILOG
VIŠEATRIBUTSKI, PRIDJEV
ZAĐA, IMENICA
PODRHTAVANJE, IMENICA
PROSTRIJELIVŠI, PRILOG
JEDNOSTRANI, PRIDJEV
OV, PRIDJEV
ULTRAZVUČNO, PRILOG
INFRASTRUKTURA, IMENICA
ZABORAVLJEN, PRIDJEV
NARUDŽBENICA, IMENICA
NAGNJAVLJEN, PRIDJEV
DEVETNAESTI, PRIDJEV
PRIVEZIVATI, GLAGOL
NADLIJEĆUĆI, PRILOG
RAZGLEDAVANJE, IMENICA
RUTHEFORDIJ, IMENICA
SUBDUKCIJSKI, PRIDJEV
UMTS, IMENICA
SAŽALJIVANJE, IMENICA
ZATOPLJIVANJE, IMENICA
HIPERREAKTIVAN, PRIDJEV
KLIJENTELIZAM, IMENICA
ČETVEROBOJAN, PRIDJEV
RADIOLIJEČNIČKI, PRIDJEV
DIKSRIMINIRATI, IMENICA
KARBURACIJA, IMENICA
NEPRIRODNOST, IMENICA
RASCJEPKANOST, IMENICA
ČETVEROVALENTAN, IMENICA
CIM-KONCEPT, IMENICA
NAJDEVASTIRANIJI, PRIDJEV
FENOLFTALEIN, IMENICA
PRIVRŽENIJI, PRIDJEV
SAGRIJEŠITI, GLAGOL
LAKTEALNAIMUN, PRIDJEV
EKSTRUDIRANI, PRIDJEV
HIPERFLEKSIJA, IMENICA
SUORGANIZIRAN, PRIDJEV
DEZINSEKCIJA, IMENICA
ROTERDAMSKI, PRIDJEV
NEPOBIJEĐEN, PRIDJEV
OPTOKINETIČKI, PRIDJEV
OSPOSOBLJAVATI, GLAGOL
CEFALOSPORIN, IMENICA
PREMARAJUĆI, PRILOG
TRIM-KABINET, IMENICA
SMB, IMENICA
VLASULJARKA, IMENICA
NEIZOBRAŽEN, PRIDJEV
TOLUEN-DIOKSICIJANAT, IMENICA
PROIZVODITI, GLAGOL
OČIN, PRIDJEV
EUROINTEGRACIJA, IMENICA
INSTRUKTIVAN, PRIDJEV
GRAVIMETRIJA, IMENICA
SUSPREGNUTIJI, PRIDJEV
ČEHOSLOVAČKI, PRIDJEV
POTREPŠTINE, IMENICA
SODA, IMENICA
STRUČNO-JEZIČNI, PRIDJEV
PUNOSTIJENI, PRIDJEV
NEKROTIZIRAJUĆI, PRIDJEV
AZERBAJDŽANAC, IMENICA
PRESTAVLJANJE, IMENICA
LATINOAMERIČKI, PRIDJEV
PROMJENLJIV, PRIDJEV
ZAPRJEČIVATI, GLAGOL
PREUSMJERENJE, IMENICA
PRIREĐIVATI, GLAGOL
SAN, IMENICA
ISPS, KRATICA
HEMI, IMENICA
NAJJOGUNASTIJI, PRIDJEV
VIDEOSNIMAČ, IMENICA
CELEX, IMENICA
PRIMOŠTENCOJ, IMENICA
PODSMJEHNUTI, GLAGOL
RUI, IMENICA
STARJEŠINSKI, PRIDJEV
KRADLJIVICA, IMENICA
GLIKOLIZIRANI, PRIDJEV
IZVANBILANČNI, PRIDJEV
NEUDOVOLJENI, PRIDJEV
ASOCIJACIJA, IMENICA
POJEDNOSTAVNJIVATI, GLAGOL
POSTIZBORNI, PRIDJEV
UBIT, PRIDJEV
ANTIREALIZAM, IMENICA
PARAMAGNETIZAM, IMENICA
HIDROSFERSKI, PRIDJEV
NEPROMJENLJIVO, PRILOG
NAKINĐURIVŠI, PRILOG
NERIJEŠIJEN, IMENICA
ANOMERIZACIJA, IMENICA
BAT, IMENICA
ORGANIZRANJE, IMENICA
ŠESTEROKRAKI, PRIDJEV
EVANĐELISTIČKI, PRIDJEV
ISTOZNAČNOST, IMENICA
POCRVENJELI, PRIDJEV
NAJBRATSKIJI, PRIDJEV
VIŠEFREKVENTAN, PRIDJEV
CIONISTIČKI, PRIDJEV
STANDARDIZACIJSKI, PRIDJEV
IZOCIJANURATNI, PRIDJEV
INOKULIRATI, IMENICA
RASTAFARIJANSKI, PRIDJEV
RAZLIČITOST, IMENICA
DEGUSTACIJSKI, PRIDJEV
MALOGRADSKI, PRIDJEV
ŠEPRTLJAVIJI, PRIDJEV
ISPLOVLJIVANJE, IMENICA
SITI, GLAGOL
CJELIVAJUĆI, PRILOG
CIK, IMENICA
OLTP, IMENICA
NAJHERMETIČNIJI, PRIDJEV
LITORALIZACIJA, IMENICA
DEKONSTITUIRATI, GLAGOL
PREDSJEDATELJICA, IMENICA
ŽLIJEBLJENI, PRIDJEV
MNOGOKOLUTNI, IMENICA
NEREDOVITIJI, PRIDJEV
CRĆI, GLAGOL
MISTIFICIRATI, GLAGOL
NERAZGLEDAN, IMENICA
ANUNCIJATOR, IMENICA
ORIENTIRATI, GLAGOL
ŠPAD, IMENICA
VOLUMINOZAN, PRIDJEV
POLIPEKTOMIJA, IMENICA
ASFALTIRAJUĆI, PRIDJEV
ASIMETRIČAN, PRIDJEV
PODVOSTRUČIVŠI, PRILOG
USAGLAŠAVATI, GLAGOL
BIOAKUMULATIVAN, PRIDJEV
ENTITETI-VEZE, IMENICA
ZARUMENJELO, IMENICA
ZAGLINIZIRATI, GLAGOL
REVALORIZACIJA, IMENICA
EKSTRAVAGANTNOSTITI, GLAGOL
VRLO, ČESTICA
CERNY, IMENICA
PREKOMPRIMIRAN, IMENICA
ISKRIČAVIJI, PRIDJEV
RADIOPROTEKTIVAN, PRIDJEV
ZEMLJOPISNO, PRILOG
RASTRIJEZNUĆE, IMENICA
POLO, IMENICA
VLASTELINSTVO, IMENICA
REKAPITULACIJA, IMENICA
RUDNOLEŽIŠNI, PRIDJEV
PARICIPACIJA, IMENICA
IMPLICIRAJUĆI, PRILOG
OSVJETLJENIJI, PRIDJEV
PODREĐUJUĆI, PRILOG
MEĐUGODIŠNJI, PRIDJEV
NATJERAVANJE, IMENICA
RENOMINIRAN, PRIDJEV
DŽENTLMENOV, PRIDJEV
FOTOMETRIČKI, PRIDJEV
ZRIN, IMENICA
HIPERORTOKERATOZA, IMENICA
KASNOGOTIČKI, PRIDJEV
IZSMJEHIVANJE, IMENICA
ISKONSTRUIRAN, PRIDJEV
KOJEŠTARIJA, IMENICA
PROKLETSTVO, IMENICA
JANDROKOVIĆ, IMENICA
IMPERSONALNOST, IMENICA
PROFINJENIJI, PRIDJEV
STABILIZIRANI, PRIDJEV
IZRAČUNAVATI, GLAGOL
PRIPITOMLJENI, PRIDJEV
SINERGISTIČKI, PRIDJEV
PROZRAČENJE, IMENICA
ZAČEPLJENIJI, PRIDJEV
ISOFTALIČNI, PRIDJEV
PROPULZIVNOST, IMENICA
SKID, IMENICA
ZABIBERIVŠI, PRILOG
RAZLIJEVATI, GLAGOL
KUKURIKNUTI, GLAGOL
NACIONAL-SOCIJALIZAM, IMENICA
MALONOGOMETNI, PRIDJEV
INKVIZICIJA, IMENICA
RAZVALJENJE, IMENICA
SAMOPROČIŠĆAVANJE, IMENICA
POKONDIRIVŠI, PRILOG
ZALIJEVANJE, IMENICA
POVJERAVAJUĆI, PRIDJEV
LEVITACIJSKI, PRIDJEV
DIHIDRAZIDI, IMENICA
REUMATIZMITI, GLAGOL
RASPOLOVLJENI, PRIDJEV
SJEVERNOAMERIČKI, PRIDJEV
VULVOVAGINITIS, IMENICA
NEDVOJBENOST, IMENICA
KRILNO-ČELJUSNI, PRIDJEV
RASTOVARIVANJE, IMENICA
CIJANHIDRINI, IMENICA
CREUTZFELDT-JAKOBOV, IMENICA
MEDITERANSTVO, IMENICA
PAROTIDEKTOMIJA, IMENICA
MINERALOŠKI, PRIDJEV
ZABJELASATI, GLAGOL
ARHITEKTONSKOGRAĐEVNI, PRIDJEV
NETRGOVAČKI, IMENICA
PROUKOROZIJSKI, IMENICA
SUKCESIVNOST, IMENICA
HETEROGENETSKI, IMENICA
DVOTRAČNIČAN, PRIDJEV
PODREZIVATI, GLAGOL
POSTSADDAMOVSKI, PRIDJEV
DESETKOVAVŠI, PRILOG
IZOSTAVIVŠI, PRILOG
NAJOPTIMISTIČNIJI, PRIDJEV
RAZLJEVENOST, IMENICA
ŠEZDESETDVOGODIŠNJI, PRIDJEV
HERCEGNOVSKI, PRIDJEV
PREOSTALIJI, PRIDJEV
POLIKLORINIRAN, PRIDJEV
MAZ, IMENICA
PROGOVARATI, GLAGOL
NOVOPRIDODAN, PRIDJEV
RASPODJELAN, PRIDJEV
KONZILIJARAN, PRIDJEV
POHRANJIVATI, GLAGOL
PORAŽIVANJE, IMENICA
NAJISCRPNIJI, PRIDJEV
NESIMPATIČAN, PRIDJEV
PRORAČUNAVŠI, PRILOG
PODUZIMLJIV, PRIDJEV
NAJFOTOGRAFIRANIJI, PRIDJEV
PREDLAGANJE, IMENICA
GOGA, IMENICA
TRIJUMFIRAN, PRIDJEV
PRODUŽUJUĆI, PRIDJEV
ELEKTROMOBIL, IMENICA
RETRANSMISIJA, IMENICA
NAJOSTVARIVIJI, PRIDJEV
EVO, UZVIK
GOVORNIŠTVO, IMENICA
NASTAVLJAJUĆI, PRILOG
HIPERTELORIZAM, IMENICA
HIDROMEHANIK, PRIDJEV
JEDNOKORAČNI, PRIDJEV
DRVOREZBARSTVO, IMENICA
ZABACIVANJE, IMENICA
MIKROČESTICA, IMENICA
NEPRENOSIVOST, IMENICA
ROGNO-PRSTENAST, PRIDJEV
NAJPOVLAŠTENIJI, PRIDJEV
PRIPOVJEDAČ, IMENICA
NAJLASCIVNIJI, PRIDJEV
NITROCELULOZA, IMENICA
BIAKSIJALNI, PRIDJEV
KERATOAKANTOM, IMENICA
AUTOLITIČNI, PRIDJEV
KRVNO-MOŽDANI, PRIDJEV
PROGOVORENJE, IMENICA
NAJPRIVRŽENIJI, PRIDJEV
MEDITACIJSKI, PRIDJEV
ZAČEPLJENOST, IMENICA
USUSTAVLJIVATI, GLAGOL
MEĐU, PRIJEDLOG
RAZMATRANJE, IMENICA
WARNER, IMENICA
PODSMJEHUJUĆI, PRILOG
ČETNIKOVATI, GLAGOL
TAHIARITMIJA, IMENICA
DJETINJASTO, PRILOG
UKONCETRIRAVANJE, IMENICA
STAROKRŠĆANSKI, PRIDJEV
OSREDNJAVANJE, IMENICA
PERLITIRANJE, IMENICA
LJUT, PRIDJEV
DEZORGANIZACIJA, IMENICA
MATERIJALNO-FINANCIJSKI, PRIDJEV
NAJSLUŠANIJI, PRIDJEV
PREDOZIRATI, IMENICA
KVADRATURNI, PRIDJEV
NEARTIKULIRANOST, IMENICA
VAZOAKTIVAN, PRIDJEV
STVARALAČKI, PRIDJEV
DIPL, KRATICA
FRAK, IMENICA
UMIROVLJENIH, PRIDJEV
UTEMELJUJUĆI, PRILOG
TEMAJUĆIZIRAJUĆI, PRILOG
DETEKTIVSKI, PRIDJEV
HAPLOSPORIDIOZA, IMENICA
OZLOJEĐENOST, IMENICA
POSTEPENIJI, PRIDJEV
RADIOKEMIJA, IMENICA
MIKROPLAZMINOGENI, PRIDJEV
BITI, GLAGOL
VELEPROMETNICA, IMENICA
BATI, IMENICA
NEŠKODLJIVOST, IMENICA
UKALUPLJENOST, IMENICA
TALENTIRANIJI, PRIDJEV
LIKVIDIRAVATI, GLAGOL
SAMOKRITIČNIJI, PRIDJEV
TETOVIRAJUĆI, PRIDJEV
NAKUPLJAJUĆI, PRIDJEV
PALISANDROVINA, IMENICA
SIGNIFIKANTAN, PRIDJEV
NAJZAVIDNIJI, PRIDJEV
NEOPREDJELJEN, PRIDJEV
DIJAKRONIJA, IMENICA
PZ, IMENICA
EMILIA-ROMAGNA, IMENICA
ISCRPLJUJUĆI, PRILOG
INKONTINENTAN, PRIDJEV
PLJOŠTIMICE, IMENICA
ZASJENJIVATI, GLAGOL
DEREGULIRAN, PRIDJEV
POLIGENETIČKI, PRIDJEV
REZILIJENCIJA, IMENICA
ZAKUPODAVAC, IMENICA
EGZOTERIČKI, PRIDJEV
NEKONVENCIONALNIJI, PRIDJEV
HUGA, IMENICA
GALIMATIJAS, IMENICA
SASTAVNIČKI, PRIDJEV
DOJAVLJUJUĆI, PRIDJEV
DVANAESTPETNAESTINSKI, PRIDJEV
NEISTOVJETAN, PRIDJEV
HIDROKRILAC, IMENICA
ZATREPERIVŠI, PRILOG
KARBONIZACIJA, IMENICA
MEĐUBANKOVNI, PRIDJEV
ISKOPČAVATI, GLAGOL
INTERGALAKTIČKI, PRIDJEV
K-TEORIJA, IMENICA
ISPREVIJATI, GLAGOL
ZAUDARAJUĆI, PRIDJEV
POTKRAĆIVANJE, IMENICA
NAJŠARENIJI, PRIDJEV
PRIVLAČNOST, IMENICA
UČESTVOVAVŠI, PRILOG
TUBARNO-ŽDRIJELNI, PRIDJEV
ETUC, KRATICA
FEDERATIVAN, PRIDJEV
RAZLUČIVOST, IMENICA
PODVIKNUVŠI, PRILOG
NEPROMIJENJENO, PRILOG
FUZIONIRAJUĆI, PRIDJEV
BJEL, PRIDJEV
DAMAŠĆANSKI, PRIDJEV
MIKROSUSPENZIJA, IMENICA
NEPOVJERLJIVO, PRILOG
KRISTALIZIRAJUĆI, PRILOG
BEZDJETNOST, IMENICA
BIODINAMIČKI, PRIDJEV
SERONEGATIVAN, PRIDJEV
HIPER-POTISAK, IMENICA
PROUZROČENJE, IMENICA
DISOCIJACIJA, IMENICA
DAILY, IMENICA
PREDOMISLITI, GLAGOL
PREMOŠĆUJUĆI, PRIDJEV
ISO, IMENICA
MULTIKULTURALIZAM, IMENICA
DISTRIBUIRAJUĆI, PRIDJEV
NAJČOVJEČNIJI, PRIDJEV
PLASTIFIKACIJSKI, PRIDJEV
AUTORIZIRAVŠI, PRILOG
OPTEREĆIVATI, GLAGOL
MELANOTIČKI, PRIDJEV
POLURAZRIJEĐENI, PRIDJEV
MONONUKLEARNI, PRIDJEV
ANTIFUNGALNI, PRIDJEV
ITÄSUOM, IMENICA
ZADOVOLJAVATI, GLAGOL
PILOT-ISTRAŽIVANJE, IMENICA
REMONSTRACIJA, IMENICA
UPC, KRATICA
MANJE-VIŠE, PRILOG
GEOPOLITIČKI, PRIDJEV
KROČ, IMENICA
REGENERATORSKI, PRIDJEV
ŽIVČANO-MIŠIĆNI, PRIDJEV
BAROREZISTOR, IMENICA
ISPRAVLJAČKI, PRIDJEV
SUBORDINIRANO, PRILOG
PREDANTIČKI, PRIDJEV
TOKSIKOLOGIJA, IMENICA
BROOKLINSKI, PRIDJEV
CIK-CAK, IMENICA
MERKANTILIZAM, IMENICA
MEĐUPOVRŠINSKI, PRIDJEV
ZATUPLJENOST, IMENICA
FIZOSTEGIJA, IMENICA
OBNOVITELJSKI, PRIDJEV
RAZRIJEDITI, GLAGOL
LAKRDIJAŠKI, PRIDJEV
MEĐUDISCIPLINARNI, PRIDJEV
URBANIZACIJA, IMENICA
NAJBIRANIJI, PRIDJEV
KOPLJANICITI, GLAGOL
DEBYE-HÜCKELOV, PRIDJEV
OBRADJIVANJE, IMENICA
GUČA, IMENICA
NOSITELJICA, IMENICA
CIE-DIJAGRAM, IMENICA
PENETRANTNI, PRIDJEV
METALKOMPLEKS, IMENICA
ANTEROPOSTERIORAN, PRIDJEV
JUŽNOARFIČKI, PRIDJEV
PROIZVODNOST, IMENICA
INSPEKTORAT, IMENICA
IZTEBEGOVIĆA, IMENICA
METALIZIRAVŠI, PRILOG
PERFORMATIV, IMENICA
STAKLENOIONOMERNI, PRIDJEV
KINE, IMENICA
GLIB, IMENICA
KUMA, IMENICA
AFIRMATIVAN, PRIDJEV
VIDEOURADAK, IMENICA
OPLIĆAVANJE, IMENICA
RATIFICIRATI, GLAGOL
ZLI, PRIDJEV
OKSIHEMOGLOBIN, IMENICA
RASPORIVANJE, IMENICA
PLOVIDBENOST, IMENICA
IZREŽIRAVŠI, PRILOG
AUTOMAJUĆIZIRAJUĆI, PRILOG
PERL, IMENICA
NEPOKVARENOST, IMENICA
ORIJENTALISTIKA, IMENICA
HIDROKSIAPATITI, GLAGOL
HARMONIZIRAJUĆI, PRILOG
DESKREMBLER, IMENICA
MIKOLEGIRANI, PRIDJEV
NADNAPONSKI, PRIDJEV
TROVALENTNI, PRIDJEV
MEDIKAMENTNI, PRIDJEV
SARTREOVSKI, PRIDJEV
META-BAZA, IMENICA
INDISKRECIJA, IMENICA
NACJEĐUJUĆI, PRILOG
HCA, KRATICA
KRK, IMENICA
POGRABLJENI, PRIDJEV
PROMATRAČEV, PRIDJEV
SOTONIZACIJA, IMENICA
HIPOKRIZIJSKI, PRIDJEV
MIKROFILTAR, IMENICA
NAPREDOVATI, GLAGOL
SUPSUMIRANJE, IMENICA
POVRAĆAJUĆI, PRILOG
RAZODIJEVATI, GLAGOL
TERMOELASTIČNOST, IMENICA
SAVJETNIŠTVO, IMENICA
GRAMATIKALIZIRATI, GLAGOL
FRANKOFONSKI, PRIDJEV
KAR, IMENICA
NAJCINIČKIJI, PRIDJEV
IMPREGNIRANI, PRIDJEV
BRAHITERAPIJA, IMENICA
EKRANIZIRANJE, IMENICA
MIKROASFALT, IMENICA
MINOPOLAGAČ, IMENICA
PREPOZNATLJIVI, PRIDJEV
PREPISIVATI, GLAGOL
SAMORAZVRSTAVANJE, IMENICA
DEOKSIGENIRANJE, IMENICA
LUKOVIČARKA, IMENICA
NAJBJELJITI, GLAGOL
DOPRINIJELO, IMENICA
PREVRATNIČKI, PRIDJEV
POJAČAVANJE, IMENICA
BEVK, IMENICA
RADIKALNOST, IMENICA
NEPOŠTIVATI, GLAGOL
HOST, IMENICA
KRATKOKRILAC, IMENICA
POSESIVNIJI, PRIDJEV
NESAVJESNOST, IMENICA
NAJOSPOSOBLJENIJI, PRIDJEV
SUSJEDGRADSKI, PRIDJEV
EPIGLOTISNI, PRIDJEV
ELA, IMENICA
RASPRŠIVAJUĆI, PRIDJEV
RETRO-DIELS-ALDEROV, PRIDJEV
POSTIMPRESIONIZAM, IMENICA
LAJBŽURNALIST, IMENICA
PODNOŠLJIVIJI, PRIDJEV
RETROSPEKCIJA, IMENICA
SAMOPRILAGODLJIV, IMENICA
SAMO-KRITIČAN, PRIDJEV
RESTRINGIRATI, GLAGOL
B-KLASA, IMENICA
OSIFIKACIJA, IMENICA
CIRKUMFLEKS, IMENICA
POTPUNJENJE, IMENICA
INKLINACIJI, PRIDJEV
NAJSUSTAVNIJI, PRIDJEV
SKALPIRANJE, IMENICA
KARE, IMENICA
PROGESTERON, IMENICA
VELA, IMENICA
RADIOINFORMACIJA, IMENICA
BEZRAZLOŽNO, PRILOG
PRESAVJESNO, PRILOG
CEMENTIFICIRAJUĆI, PRIDJEV
EVOLVIRAVŠI, PRILOG
HAZU, IMENICA
GEOTEHNIČKI, PRIDJEV
ROV, IMENICA
INTERKALACIJSKI, PRIDJEV
GRKOISTOČNI, PRIDJEV
PROBAVLJATI, GLAGOL
