DOGMATSKI, PRIDJEV
BIOPLAZMA, IMENICA
HEMORAŠKI, PRIDJEV
UTJECAJNI, PRIDJEV
PROCEDURA, IMENICA
NALETILIĆ, IMENICA
SKAKALICA, IMENICA
ZASTRTITI, GLAGOL
DECILITAR, IMENICA
POLITBIRO, IMENICA
POLETARAC, IMENICA
RUKOVALAC, IMENICA
PROKOCKAN, PRIDJEV
TROHOIDNI, PRIDJEV
BLJUVANJE, IMENICA
NEZASIĆEN, PRIDJEV
DARDANELI, IMENICA
NJEGOVATI, GLAGOL
PRIRAŠTEN, PRIDJEV
PRIGRLITI, GLAGOL
BUBNJIŠTE, IMENICA
HIPOTEKIN, IMENICA
NANIZANJE, IMENICA
KVADRATIĆ, IMENICA
ČAČKAJUĆI, PRIDJEV
POHRANITI, GLAGOL
JERUSOLIM, IMENICA
MAMURNIJI, PRIDJEV
UDEBLJATI, GLAGOL
PRESLUŠAN, PRIDJEV
PREDGRAĐE, IMENICA
ŠTETOVATI, GLAGOL
REDIGIRAN, PRIDJEV
IZLUDJELI, PRIDJEV
SLOVINSKI, PRIDJEV
PREPIŠATI, GLAGOL
PROKLORAZ, IMENICA
ALPINIZAM, IMENICA
NOMINATIV, IMENICA
ZAMAŠNOST, IMENICA
LIBERIJAC, IMENICA
PAHULJAVI, PRIDJEV
CUCLAJUĆI, PRILOG
KLASTIČAN, PRIDJEV
HOLONOMAN, PRIDJEV
FRANCISKI, PRIDJEV
UPOKORITI, GLAGOL
MAKROLIDI, IMENICA
ODLAGANJE, IMENICA
TORZIJSKI, PRIDJEV
REDOVNICA, IMENICA
RASPINJAN, PRIDJEV
BUGOJANAC, IMENICA
BENZENOID, IMENICA
NAGINJATI, GLAGOL
BORBENIJI, PRIDJEV
POTROŠITI, GLAGOL
KUDRAVIJI, PRIDJEV
ZAPREMITI, GLAGOL
PRODIRUĆI, PRIDJEV
UMIVENIJI, PRIDJEV
KSENOGENI, PRIDJEV
NEARMIRAN, PRIDJEV
KURVARLUK, IMENICA
NESMANJEN, PRIDJEV
BEZBOŽNIK, IMENICA
DOBAVIVŠI, PRILOG
SIMFONIJA, IMENICA
ULANČIVŠI, PRILOG
AVALIRATI, GLAGOL
PREVALJEN, PRIDJEV
ZAHNJEVAN, PRIDJEV
ZARASTATI, GLAGOL
IZVORIŠTE, IMENICA
KONTINUUM, IMENICA
DOZNAJUĆI, IMENICA
BODLJIKAV, PRIDJEV
OZNAČIVŠI, PRILOG
RASADIŠTE, IMENICA
KRIZOPRAS, IMENICA
GLAVNIČNI, PRIDJEV
URAMLJENI, PRIDJEV
BOKSAJUĆI, PRILOG
PROSIJATI, GLAGOL
ŽLJEZDICA, IMENICA
SNALAZITI, GLAGOL
PRIMJESNI, PRIDJEV
POMOLIVŠI, PRILOG
POTLAČENI, PRIDJEV
SILTIOFAM, IMENICA
OBRAĐIVAN, PRIDJEV
BRZOMETAN, PRIDJEV
PREVRĆUĆI, PRILOG
MARINIRAN, PRIDJEV
POLUTEŠKI, PRIDJEV
REAGIRATI, GLAGOL
EKVINOCIJ, IMENICA
GOVORNIJI, PRIDJEV
PELIVANKA, IMENICA
SAMLJEVEN, PRIDJEV
AACHENSKI, PRIDJEV
PREGRADAN, PRIDJEV
RADOVANOV, PRIDJEV
SLAVUJATI, GLAGOL
FUGACITET, IMENICA
POVALIVŠI, PRILOG
NEJUNAČKI, PRIDJEV
PALEOZOIK, IMENICA
DUPLEKSER, IMENICA
DONOVANOV, PRIDJEV
EKSTRANET, IMENICA
PRISTOJNO, PRILOG
MEĐIMURJE, IMENICA
STIPANČIĆ, IMENICA
BORAVIŠTE, IMENICA
PRIJEĐENI, PRIDJEV
ZAKRPIVŠI, IMENICA
MLADENKIN, PRIDJEV
CRVENKAPA, IMENICA
LICKAJUĆI, GLAGOL
AUDITORNI, PRIDJEV
PALINDROM, IMENICA
DRUKAJUĆI, PRILOG
OBRTNIČKI, PRIDJEV
RATOBORAN, PRIDJEV
USKLADBEN, PRIDJEV
TOTEMIZAM, IMENICA
OTHRANJEN, PRIDJEV
BRAVARIJA, IMENICA
LOVIŠTITI, GLAGOL
PODREĐENI, PRIDJEV
OSAMDESET, IMENICA
SPOTAKNUT, PRIDJEV
PROCVANJE, IMENICA
RABLJANKA, IMENICA
SILIKATNI, PRIDJEV
PRODUCENT, IMENICA
GRENADSKI, PRIDJEV
PALESTINA, IMENICA
PRIŠTINKA, IMENICA
SAPUNJAČA, IMENICA
NETOPLJEN, PRIDJEV
PERVERZAN, PRIDJEV
NEDUHOVNI, PRIDJEV
MIŠLJENJE, IMENICA
UŽASAVATI, GLAGOL
ELASTIČAN, PRIDJEV
USKOMEŠAN, PRIDJEV
UMJESNOST, IMENICA
ZAVRŠEDAK, IMENICA
PRODANSKI, PRIDJEV
MANIHEJAC, IMENICA
POTICANJE, IMENICA
MESNATOST, IMENICA
ŽUTOVILKA, IMENICA
POPIPAVŠI, PRILOG
ZBROJIVŠI, PRILOG
UBIJAJUĆI, PRILOG
VICEPRVAK, IMENICA
OBEĆAVATI, GLAGOL
HANGARSKI, PRIDJEV
KATHIAVAR, IMENICA
DEKREMENT, IMENICA
KRONEMIKA, IMENICA
GLADOVAMO, PRILOG
MEDITERAN, IMENICA
ODRASLOST, IMENICA
PORUČIVAN, PRIDJEV
ROMATIZAM, IMENICA
TARACANJE, IMENICA
UPIJAJUĆI, PRIDJEV
NAPUŠTENO, PRILOG
ODNEDAVAN, PRIDJEV
PANTEIZAM, IMENICA
NEOPREZNO, PRILOG
SMOLAVITI, GLAGOL
TROLEJBUS, IMENICA
GRUDICITI, GLAGOL
OKAJAVATI, GLAGOL
BATINJATI, IMENICA
INTEZIVAN, PRIDJEV
POGLEDATI, GLAGOL
CIVILNOST, IMENICA
TRULJENJE, IMENICA
SPROVESTI, GLAGOL
POLICAJKA, IMENICA
NAZOČNIJI, PRIDJEV
KOVRČANJA, IMENICA
USMJERITI, GLAGOL
VVEDENSKI, PRIDJEV
DOMOVNICA, IMENICA
PJESKOVIT, PRIDJEV
PORAZIVŠI, PRILOG
BJEGUNICA, IMENICA
KLIKTAVKA, IMENICA
AMFETAMIN, IMENICA
DIREKTIVA, IMENICA
DESPOTSKI, PRIDJEV
KONTROLER, IMENICA
PARIŽANKA, IMENICA
BIJEDNICA, IMENICA
ŠUPERNICA, IMENICA
PASTIRČIĆ, IMENICA
RASTALITI, GLAGOL
ONANIRATI, GLAGOL
NESOLIDAN, PRIDJEV
OCIJENJEN, PRIDJEV
PREŽDERAN, PRIDJEV
FRONDIRAN, PRIDJEV
IZUSTIVŠI, PRILOG
OTKRIVATI, GLAGOL
KVANTITET, IMENICA
ZGRUDAVŠI, PRILOG
PISKAVICA, IMENICA
KONJICITI, GLAGOL
KAMENČICA, IMENICA
RANŽIRATI, GLAGOL
UKIPLJENI, PRIDJEV
ZAŠUŠKATI, GLAGOL
FUFLAJUĆI, PRILOG
METEORSKI, PRIDJEV
GUŠOBOLJA, IMENICA
DOCENTIKA, IMENICA
ZAPISANJE, IMENICA
POZNATIJI, PRIDJEV
KORIJENJE, IMENICA
NAPASNICA, IMENICA
ZAMJENSKI, PRIDJEV
FOTOTISAK, IMENICA
JANUARSKI, PRIDJEV
NAMIŠLJAN, PRIDJEV
PIKTOGRAF, IMENICA
RIJEČANKA, IMENICA
UMRTVLJEN, PRIDJEV
IZUDARATI, GLAGOL
NEPOMIČNO, PRILOG
NASILNOST, IMENICA
POBOČNICA, IMENICA
DRHTAJITI, GLAGOL
MEĐURATNI, PRIDJEV
ODSUTNIJI, PRIDJEV
OPUZENSKI, PRIDJEV
SPARUŠITI, GLAGOL
KAROTAŽNI, PRIDJEV
METAPELIT, IMENICA
ANAMORFAN, PRIDJEV
NJIHALJKA, IMENICA
PREKRATAK, PRIDJEV
GABARITNI, PRIDJEV
NANOGVICA, IMENICA
NEMIRNIJI, PRIDJEV
POVUKAVŠI, PRILOG
TVRDOGLAV, PRIDJEV
UKRAJINAC, IMENICA
ŠIFRIRANI, PRIDJEV
ZDROBIVŠI, PRILOG
LAKIROVKA, IMENICA
PREDVIĐAN, PRIDJEV
ESEKERSKI, PRIDJEV
OPRAŠTATI, GLAGOL
LEBDJENJE, IMENICA
NEPARNOST, IMENICA
PLJUCNUTI, GLAGOL
PRESTIZAN, PRIDJEV
CONCORDIA, IMENICA
OPUSTJETI, GLAGOL
ČETKAJUĆI, PRIDJEV
NEZAKONIT, PRIDJEV
ANŽUVINAC, IMENICA
GRUPIRATI, GLAGOL
VIBRANTNI, PRIDJEV
SPOJENOST, IMENICA
PREKRIVŠI, PRILOG
NEPOMETEN, PRIDJEV
VRAĆAJUĆI, PRIDJEV
PODUZEVŠI, PRILOG
SKITALICA, IMENICA
FEHLINGOV, PRIDJEV
NEPUŠAČKI, PRIDJEV
ZADRIJETI, GLAGOL
GRAHOLIKI, PRIDJEV
POLUČENJE, IMENICA
DIVLJENJI, PRIDJEV
ŽELJENIJI, PRIDJEV
EFLUENTAN, PRIDJEV
BLUDNIČKI, PRIDJEV
PRESLADAK, PRIDJEV
TRINAESTI, BROJ
SUKOBLJEN, PRIDJEV
NAVODNICA, IMENICA
DUŽOBALNI, PRIDJEV
ZBOROVOĐA, IMENICA
OTCJEPITI, GLAGOL
VRHUŠKATI, GLAGOL
ŽUTOCRVEN, PRIDJEV
ALKANIJEV, PRIDJEV
OSVAJAVŠI, PRILOG
UZAJMLJEN, PRIDJEV
NADUVENKO, IMENICA
PODREDITI, GLAGOL
POTKRESAN, PRIDJEV
MACINTOSH, IMENICA
PEDERČINA, IMENICA
DOPLERSKI, PRIDJEV
MEĐUOBROK, IMENICA
LIEPACHOV, PRIDJEV
CILJAJUĆI, PRILOG
KRČKAJUĆI, GLAGOL
GROFOFIJA, IMENICA
BIŽUTERIJ, IMENICA
MOZAMBIKA, IMENICA
NAJSKORIJ, IMENICA
KRETENSKI, PRIDJEV
UMIRUJUĆI, PRIDJEV
NAVJEŠTEN, PRIDJEV
ISHODNICA, IMENICA
DOGODIVŠI, PRILOG
NEZGRAPAN, PRIDJEV
KLANOVSKI, PRIDJEV
KRIJEPOST, IMENICA
MIRIŠLJIV, PRIDJEV
PROSJEKIN, IMENICA
INKASATOR, IMENICA
PLJESNIVO, IMENICA
BORELIOZA, IMENICA
PRABUBREG, IMENICA
ULAŠTIVŠI, PRILOG
SANJALICA, IMENICA
MARTENZIT, IMENICA
SMIRENOST, IMENICA
AKTIVIZAM, IMENICA
REDUKTONI, IMENICA
PROLJETNI, PRIDJEV
SUSELJANA, IMENICA
LUNATIZAM, IMENICA
DODIRIVAN, PRIDJEV
AUKCIJSKI, PRIDJEV
SORBIRANI, PRIDJEV
LJETOVATI, GLAGOL
BEZVJERNO, PRILOG
ZRAKOMJER, IMENICA
SMLAVIVŠI, PRILOG
NEPORECIV, PRIDJEV
PLIVAĆATI, GLAGOL
IZDIGAVŠI, PRILOG
TALJIGATI, GLAGOL
MANGANSKI, PRIDJEV
POSEBNOST, IMENICA
ODMAŠĆENI, PRIDJEV
RAZGRAĐEN, PRIDJEV
ODSPAVATI, GLAGOL
CRTKAJUĆI, PRILOG
ANOTACIJA, IMENICA
GRBAVCATI, GLAGOL
JOGUNSTVO, IMENICA
MJEHURAST, PRIDJEV
NEBIRANJE, IMENICA
REGRESIJA, IMENICA
BOSTONSKI, PRIDJEV
DOŠULJATI, GLAGOL
ISPUŠTENI, PRIDJEV
GUGUTANJE, IMENICA
MOMČADSKI, PRIDJEV
PROVODNIK, IMENICA
NJIHAJUĆI, PRIDJEV
PRODRTATI, GLAGOL
ISPUZAVŠI, PRILOG
UPALJIVAČ, IMENICA
ODNIJEVŠI, PRILOG
PATVORINA, IMENICA
BLESAVIJI, PRIDJEV
POSLOVATI, GLAGOL
DRENIRATI, GLAGOL
KAPILARAN, PRIDJEV
ODGODIVŠI, PRILOG
NESTVARNO, PRILOG
KARAMBOAO, PRIDJEV
IZRADBENI, PRIDJEV
UGOŠĆIVAN, PRIDJEV
MEDIJALNI, PRIDJEV
NADIŠAVŠI, PRILOG
RELATIVNI, PRIDJEV
MEĐUKORAK, IMENICA
NEDOVOĐEN, PRIDJEV
RAZVIJATI, GLAGOL
RIBOLOVAC, IMENICA
KLAVIRIST, IMENICA
UROTNIČKI, PRIDJEV
DUHANKESA, IMENICA
IZMJENJIV, PRIDJEV
BRATIMSKI, PRIDJEV
NEZADRŽIV, PRIDJEV
NAKRCAVAN, PRIDJEV
BAKUANSKI, PRIDJEV
LISTARICA, IMENICA
BARISFERA, IMENICA
DOSTAJUĆI, PRIDJEV
NEPOROČAN, PRIDJEV
ROBIJAŠKI, PRIDJEV
OBIJESTAN, PRIDJEV
NAŽDERATI, GLAGOL
IZGLASATI, GLAGOL
SUMJEŠTAN, PRIDJEV
PLATIRANI, PRIDJEV
RAZLIČITO, PRILOG
SUOČIVATI, GLAGOL
PROVALITI, GLAGOL
KRATKORUK, PRIDJEV
UTOVARENI, PRIDJEV
ŠTOKAVSKI, PRIDJEV
MIOCENSKI, IMENICA
DVOJAJČAN, PRIDJEV
OSLANJATI, GLAGOL
REIZBORNI, PRIDJEV
ISHEMIČKI, IMENICA
ODAHNUVŠI, PRILOG
OZUBLJENI, PRIDJEV
NIKOLINJE, IMENICA
RIZIČNIJI, PRIDJEV
LJUSKAVAC, IMENICA
PODRUMSKI, PRIDJEV
HIDRODROM, IMENICA
ZANOVIJET, IMENICA
IZVRŠAVAN, PRIDJEV
ZAPRLJANE, PRIDJEV
KRALJEVAC, IMENICA
PURGERSKI, PRIDJEV
PRESLAVNO, PRILOG
BASTARDAN, PRIDJEV
NABUJANJE, IMENICA
POGLAVICA, IMENICA
ORBITALNI, PRIDJEV
NATJERATI, GLAGOL
AMOREJSKI, PRIDJEV
NEIZGAŽEN, PRIDJEV
MAMUTOVAC, IMENICA
KONTAKTAN, PRIDJEV
MEŠTROVIĆ, IMENICA
PODRAGATI, GLAGOL
IGRAČNICA, IMENICA
ŠPILJASTI, PRIDJEV
VARIJATOR, IMENICA
NAVODNOST, IMENICA
DJEVOVATI, GLAGOL
APSOLUTNI, PRIDJEV
IZRADIVŠI, PRILOG
NEHAJANJE, IMENICA
BRŠLJANKA, IMENICA
LEDENICOJ, IMENICA
NALEGAVŠI, PRILOG
CIJEVASTI, PRIDJEV
SOVULJAGA, IMENICA
ODZRAČITI, IMENICA
MILIJARDA, IMENICA
PRIKRIVEN, PRIDJEV
DISOSTOZA, IMENICA
MINERALOG, IMENICA
USPAVAVŠI, PRILOG
PRESIZATI, GLAGOL
ZAPJENJEN, PRIDJEV
JOGUNASTO, PRILOG
PRIGRNUTI, GLAGOL
PRISLONIJ, IMENICA
SMIJEŠITI, GLAGOL
NAŠTETITI, GLAGOL
KATALINIĆ, IMENICA
POŽUĆENJE, IMENICA
ENOLOGIJA, IMENICA
FOTOPAPIR, IMENICA
GIZEROZIN, IMENICA
DOSEGNUTI, GLAGOL
RANVIEROV, IMENICA
NAMLJEVEN, PRIDJEV
OVOLJETNI, PRIDJEV
CRPILIŠTE, IMENICA
KAČKALICA, IMENICA
FEDERALNO, PRILOG
NEFROGENI, PRIDJEV
TRIJENATI, GLAGOL
OBRLATITI, GLAGOL
NAPUHNUTI, GLAGOL
OŽBUKAVŠI, IMENICA
AFEBRILAN, PRIDJEV
FOSFAZENI, IMENICA
RADOSNIJI, PRIDJEV
BRATISLAV, IMENICA
UPLITANJE, IMENICA
ŠTIĆENICA, IMENICA
SVOJSTVEN, PRIDJEV
KALAJISAN, PRIDJEV
REZIMIRAN, PRIDJEV
STIPENDIJ, IMENICA
BORAVIŠNI, PRIDJEV
KRIVOŠIJI, PRIDJEV
RASLOJITI, GLAGOL
RABIJATAN, PRIDJEV
SITOTISAK, IMENICA
STARIGRAD, IMENICA
KAMILJITI, GLAGOL
SAMOSTREL, IMENICA
PROPRAVŠI, PRILOG
RASKLOPNI, PRIDJEV
POREMEĆAJ, IMENICA
SIŠČANKIN, PRIDJEV
OGOVARALO, IMENICA
NEUTVRĐEN, PRIDJEV
KOLORIZAM, IMENICA
IZDROBITI, GLAGOL
LETAONICA, IMENICA
MUŠMULICA, IMENICA
MROVINSKI, PRIDJEV
OKUPLJENI, PRIDJEV
OGLEDAVŠI, PRILOG
KAROTIČNI, PRIDJEV
POTOČARKA, IMENICA
ZAFRKNUTI, GLAGOL
HEPTAKLOR, IMENICA
ALBANOLOG, IMENICA
ZAKOŠENJE, IMENICA
FAULIRATI, GLAGOL
BIVSTVENI, PRIDJEV
ČEŠLJASTI, PRIDJEV
POPALIVŠI, PRILOG
ALUVIJSKI, PRIDJEV
KOZLAČICA, IMENICA
PUSTINJAK, IMENICA
MENTORICA, IMENICA
MARIONETA, IMENICA
VODENASTO, PRILOG
DRENOVICA, IMENICA
BOSANSTVO, IMENICA
BANKARSKI, PRIDJEV
ESPLANADA, IMENICA
NAJAVIVŠI, PRILOG
POBIJEĐEN, PRIDJEV
NEĆKAJUĆI, PRILOG
REVNOSNIK, IMENICA
GREBOTINA, IMENICA
NAPREGNUT, PRIDJEV
JEROVEČKI, PRIDJEV
PREVEDENI, PRIDJEV
PROLAKTIN, IMENICA
VELIČANJE, IMENICA
PJESTOVAN, PRIDJEV
SRPANJSKI, PRIDJEV
KARADŽOLE, IMENICA
OSMEROKUT, IMENICA
NAJLONSKI, PRIDJEV
PONIZIVŠI, PRILOG
AUTOSALON, IMENICA
KATAMARAN, IMENICA
REŽIMLIJA, IMENICA
ISJECANJE, IMENICA
UPUSTIVŠI, PRILOG
SREĐIVATI, GLAGOL
NEPTUNOVA, PRIDJEV
IZASLANIK, IMENICA
VITALNIJI, PRIDJEV
FANTAZIJE, PRIDJEV
LOGIČNOST, IMENICA
JELŠANSKI, PRIDJEV
ČAĐAVLJEN, PRIDJEV
PROJETSKI, IMENICA
OHRABRENO, PRILOG
PUSTOŠITI, GLAGOL
OSPORAVAN, PRIDJEV
BROVALIJA, IMENICA
RIJEŠIVŠI, PRILOG
PODADRESA, IMENICA
CRPLJENJE, IMENICA
PRESPAJAN, PRIDJEV
SLOMLJENI, PRIDJEV
OTPRIJETI, GLAGOL
PROSTORNO, PRILOG
ALEUROLIT, IMENICA
ISKOLAČEN, PRIDJEV
TRIPEPTID, IMENICA
UHVATLJIV, PRIDJEV
OSAMSTOTA, IMENICA
PODLEGNUT, PRIDJEV
SKALINSKI, PRIDJEV
ĐURĐEVSKI, PRIDJEV
PRESIPATI, GLAGOL
ŽALOBNIJI, PRIDJEV
OKOPAVINA, IMENICA
SUŽANJSKI, PRIDJEV
KONSENSUS, IMENICA
HUMORESKI, PRIDJEV
SONORNOST, IMENICA
MANGOSTIN, IMENICA
NEPAŽLJIV, PRIDJEV
ĆUŠKAJUĆI, PRIDJEV
NEUPRLJAN, PRIDJEV
NASTOJATI, GLAGOL
NEIZRUČIV, PRIDJEV
ČAGLINSKI, PRIDJEV
KLANJANJI, PRIDJEV
SPLIĆANIN, IMENICA
MOEBIUSOV, PRIDJEV
PROVIZIJA, IMENICA
HETEROFIL, IMENICA
RASTAKATI, GLAGOL
BIOKLIMAT, IMENICA
KRISTALIĆ, IMENICA
NANOFOSIL, IMENICA
NEMETALNI, PRIDJEV
PAPRENJAK, IMENICA
PARAMOLAR, IMENICA
KLIZAJUĆI, PRIDJEV
POVITLJIV, PRIDJEV
SPREMANJE, IMENICA
SVRŠAVATI, GLAGOL
POŠKOPITI, GLAGOL
SUSLJEDAN, PRIDJEV
OSJEĆAJNO, PRILOG
BARANJSKI, PRIDJEV
NEŠKROBNI, PRIDJEV
DOČEKIVAN, PRIDJEV
KALORIFER, IMENICA
JUGOZAPAD, IMENICA
URETANSKI, PRIDJEV
MAGLAJSKI, PRIDJEV
VJEŽBOVNI, PRIDJEV
ZBIJENOST, IMENICA
IZDISAJAN, PRIDJEV
POVISIVŠI, PRILOG
HARMONIJI, PRIDJEV
LJEŠNJACA, IMENICA
SPISATELJ, IMENICA
AUTARHIJA, IMENICA
KVOTIRATI, GLAGOL
MAKULARAN, PRIDJEV
PROTUUDAR, IMENICA
HIDRAZONI, IMENICA
IZGUBLJEN, PRIDJEV
DILATIRAN, PRIDJEV
STRIHININ, IMENICA
KORAČNICA, IMENICA
ISKRCAVŠI, PRILOG
GIMNAZIJA, IMENICA
ZAPLAVITI, GLAGOL
UREZUJUĆI, PRILOG
IZJAŠNJEN, PRIDJEV
MILJENICA, IMENICA
ODLUTAVŠI, PRILOG
NEGDAŠNJI, PRIDJEV
BRANJENIK, IMENICA
JAUKAVIJI, PRIDJEV
NATUKNUTI, GLAGOL
ZATOČNICA, IMENICA
UHAPŠENIK, IMENICA
CIRIKAVAC, IMENICA
ZAGNJUREN, PRIDJEV
OBMANUVŠI, PRILOG
PRITVORAN, PRIDJEV
MOLALITET, IMENICA
POPRAŠITI, GLAGOL
PUNOVALNI, PRIDJEV
KLAONIČKI, PRIDJEV
SPROVODAN, PRIDJEV
KOLESTAZA, IMENICA
NEUZVIŠEN, PRIDJEV
PODMLAĐIV, PRIDJEV
PROTICATI, GLAGOL
UPUHIVATI, GLAGOL
DOKAZIVAN, PRIDJEV
ZAZVUČITI, GLAGOL
RASKIVATI, GLAGOL
UVJETOVAN, PRIDJEV
IŠAMARATI, GLAGOL
ULJULJATI, GLAGOL
ODBACIVAČ, IMENICA
KOMUNALAN, PRIDJEV
SAOPŠTITI, GLAGOL
ZRAČERNJE, IMENICA
BIOGENEZA, IMENICA
CETRANTUS, IMENICA
DOGRĐIVAN, PRIDJEV
SPECIJALK, IMENICA
KOSINJSKI, PRIDJEV
DUGOVANJE, IMENICA
PRETALITI, GLAGOL
PRAVILNIK, IMENICA
ZAVESLATI, GLAGOL
PODOPCIJA, IMENICA
RIBARENJE, IMENICA
RUKOBOLJA, IMENICA
ŠEPRTLJAV, PRIDJEV
ZGRBLJENI, PRIDJEV
KONTACIJA, IMENICA
MELATONIN, IMENICA
DOMIŠLJAT, PRIDJEV
RASKVAŠEN, PRIDJEV
GEODEZIJA, IMENICA
BRESTAČKI, PRIDJEV
NABASAVAN, PRIDJEV
OBUZDAVŠI, PRILOG
REDUCIRAN, PRIDJEV
LEPTIRSKI, PRIDJEV
BLAZINICA, IMENICA
ZALEMLJEN, PRIDJEV
MARGARITA, IMENICA
SUVIŠNOST, IMENICA
TAKNUTOST, IMENICA
TEKSTILAC, IMENICA
OSLUHNUTI, GLAGOL
BESPLODAN, PRIDJEV
AMSTERDAM, IMENICA
PRILJEPAK, IMENICA
AKRILAMID, IMENICA
NIŠTAVOST, IMENICA
HAHAKANJE, IMENICA
OBUČAVATI, GLAGOL
IŠČEKIVAN, PRIDJEV
MASIRANJE, IMENICA
ODRVENITI, GLAGOL
KVINTOZEN, IMENICA
NEUMJEŠAN, PRIDJEV
ZADESIVŠI, PRILOG
POCIKNUTI, GLAGOL
ENTERALAN, PRIDJEV
ISTAKNUTO, PRILOG
PRIVARITI, IMENICA
RAZGIBATI, GLAGOL
KASARNSKI, PRIDJEV
SKUTRIVŠI, PRILOG
PRELEVMAN, IMENICA
KOSINUSAN, PRIDJEV
BUDIMPEŠT, PRIDJEV
BIZANTSKI, PRIDJEV
RUKOVOĐEN, PRIDJEV
PODSTABLO, IMENICA
BIJELJETI, GLAGOL
SPUTAVATI, GLAGOL
KARDINATI, GLAGOL
SILATIANI, IMENICA
PREKLAPAN, PRIDJEV
ODZAVANJE, IMENICA
PRISLUŠNI, PRIDJEV
PEDAGOŠKI, PRIDJEV
DIJASTAZA, IMENICA
TAJNIŠTVO, IMENICA
BIMODALNI, PRIDJEV
ADELBODEN, IMENICA
ZIELINSKI, PRIDJEV
AMFIBOLIT, IMENICA
OSTVARITI, GLAGOL
UTVARANJE, IMENICA
NOVAKINJA, IMENICA
IZVOJEVAN, PRIDJEV
MEGASTROJ, IMENICA
BLIZANČEV, PRIDJEV
STUDIRATI, GLAGOL
IZOLINIJA, IMENICA
POKUPOVAN, PRIDJEV
OPUSTOŠEN, PRIDJEV
NEDOSUĐEN, PRIDJEV
JADOVANKA, IMENICA
SASJECKAN, PRIDJEV
PROSTIRAN, PRIDJEV
LAJAVICOJ, IMENICA
ANORMALNI, PRIDJEV
JAMESONOV, PRIDJEV
ZAPLAŠITI, GLAGOL
NABODJETI, GLAGOL
DOSTIŽUĆI, PRILOG
KLADNJAČA, IMENICA
NEPOVIJEN, IMENICA
POVREDITI, GLAGOL
KUDJELJNI, IMENICA
APOKRIFNO, PRILOG
SKVRČIVŠI, PRILOG
DISAHARID, IMENICA
MELBOURNE, IMENICA
IJATROGEN, IMENICA
USKRSLITI, GLAGOL
DRAŽKANJE, IMENICA
ADAMANTAN, IMENICA
DRIJEŠITI, GLAGOL
DOHRLIVŠI, PRILOG
MADRIDSKI, PRIDJEV
NAMRIJETI, GLAGOL
PLATONIST, IMENICA
ORTOMREŽA, IMENICA
KRMELJAVI, PRIDJEV
STRESAVŠI, PRILOG
DRVOTRŽAC, IMENICA
OSLABJETI, GLAGOL
UNUTRAŽNI, PRIDJEV
USTREPTAL, IMENICA
SNOŠLJIVI, PRIDJEV
TROATOMAN, PRIDJEV
BENZOILEV, PRIDJEV
PRENOĆITI, GLAGOL
SORORALNI, PRIDJEV
PRISTUPAN, PRIDJEV
UZPINJATI, GLAGOL
SUŠTINUTI, GLAGOL
ARITMIČAN, PRIDJEV
ZAPISAVŠI, PRILOG
NOVOSELOV, PRIDJEV
DEFINIRAN, PRIDJEV
BRUKAJUĆI, PRILOG
DOPELJATI, GLAGOL
GRABILICA, IMENICA
KORISNICA, IMENICA
BAKRENAST, PRIDJEV
RASPILITI, GLAGOL
SLAVLJENI, PRIDJEV
KOLENDATI, IMENICA
PLASTIČAN, PRIDJEV
DUROMERNI, PRIDJEV
OPONIRATI, GLAGOL
PRIOPĆUJI, PRIDJEV
KRONOGRAF, IMENICA
MATULOVIĆ, IMENICA
HISTERIJA, IMENICA
EICHNEROV, PRIDJEV
PJESTINJA, IMENICA
NEUSVOJEN, PRIDJEV
KORNETIST, IMENICA
NEOSTARIO, PRIDJEV
PREDODŽBA, IMENICA
NAGLASITI, GLAGOL
ZANIMLJIV, PRIDJEV
VITRUVITI, GLAGOL
NAŽULJATI, GLAGOL
POLAGANJE, IMENICA
EVANĐELJE, IMENICA
SLUZAVOST, IMENICA
NEGNOJIVI, PRIDJEV
NOVAKOVIĆ, IMENICA
PUNAŠNIJI, PRIDJEV
PRIKIVATI, GLAGOL
NELOMLJEN, PRIDJEV
PORTUGALK, IMENICA
JESTIVIJI, PRIDJEV
NESMETANO, PRILOG
POKRATIJA, IMENICA
FRAPANTAN, PRIDJEV
OČISTIVŠI, PRILOG
LISKONOGA, IMENICA
LAKOUMNIK, IMENICA
KIRALNOST, IMENICA
PIRGAŠICA, IMENICA
SKRAĆENJE, IMENICA
ABELOVSKI, PRIDJEV
MELODIČNO, PRILOG
TAMARISKA, IMENICA
TAJVANSKI, PRIDJEV
KVEKERSKI, PRIDJEV
PREDLAGAČ, IMENICA
MANJURICA, IMENICA
PODROVATI, GLAGOL
STRANJSKI, PRIDJEV
ŠUTIRANJE, IMENICA
PASTORČAD, IMENICA
ZAKOLJITI, GLAGOL
ZADEBLJAO, IMENICA
MIKROPORE, IMENICA
POLEGNUTI, GLAGOL
DEKSTRANI, IMENICA
KONOPLJEN, PRIDJEV
NAVODNIJI, PRIDJEV
PRENOSIVI, PRIDJEV
NAVORANJE, IMENICA
MEĐUSKLOP, IMENICA
NESTVOREN, IMENICA
NAKESIVŠI, PRILOG
MEĐUPANEL, IMENICA
ZATITRATI, GLAGOL
MAČEVANJE, IMENICA
PRINUDITI, GLAGOL
OBIJAJUĆI, PRILOG
TEKSTILNI, PRIDJEV
POSTAVITI, GLAGOL
TARANTULA, IMENICA
